"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 전입학생수","1학년 전출학생수","1학년 전체학생수","2학년 전입학생수","2학년 전출학생수","2학년 전체학생수","3학년 전입학생수","3학년 전출학생수","3학년 전체학생수","4학년 전입학생수","4학년 전출학생수","4학년 전체학생수","5학년 전입학생수","5학년 전출학생수","5학년 전체학생수","6학년 전입학생수","6학년 전출학생수","6학년 전체 학생수","전입학생수(계)","전출학생수(계)","전체학생수(계)"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000757","서울방현초등학교","02","공립","N","","5","5","60","4","3","58","7","5","45","2","4","54","3","5","50","2","2","65","23","24","332"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000758","서울봉은초등학교","02","공립","N","","2","3","102","13","9","105","10","8","99","10","8","90","4","5","89","6","7","112","45","40","597"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000759","서울삼릉초등학교","02","공립","N","","4","1","74","5","2","86","9","4","100","9","2","82","6","2","67","5","4","90","38","15","499"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000760","서울서래초등학교","02","공립","N","","12","4","191","17","16","209","13","8","223","11","10","218","19","11","231","12","6","255","84","55","1327"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000761","서울서원초등학교","02","공립","N","","9","4","167","5","15","165","9","9","192","13","10","154","3","8","163","9","2","179","48","48","1020"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000762","서울서이초등학교","02","공립","N","","3","5","151","9","10","221","4","9","216","7","7","192","6","10","189","4","1","199","33","42","1168"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000763","서울서일초등학교","02","공립","N","","6","4","96","7","10","89","2","6","92","2","5","97","9","4","82","4","2","89","30","31","545"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000764","서울서초초등학교","02","공립","N","","5","3","136","12","4","130","6","5","129","11","11","130","8","2","117","8","4","120","50","29","762"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000765","서울수서초등학교","02","공립","N","","2","3","41","0","3","49","5","14","51","1","3","30","1","3","47","3","3","39","12","29","257"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000766","서울신구초등학교","02","공립","N","","5","2","94","10","4","98","10","9","104","2","5","88","13","4","112","5","5","96","45","29","592"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000767","서울신동초등학교","02","공립","N","","15","2","228","33","11","247","19","5","256","28","12","241","16","13","227","16","4","271","127","47","1470"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000768","서울신중초등학교","02","공립","N","","6","5","150","6","10","160","10","10","151","9","7","142","11","9","155","10","5","150","52","46","908"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000769","서울압구정초등학교","02","공립","N","","8","6","182","12","8","167","8","4","157","7","7","144","8","3","140","5","8","163","48","36","953"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000770","서울양재초등학교","02","공립","N","","1","5","106","3","7","100","9","7","90","5","6","95","4","3","79","3","2","73","25","30","543"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000771","서울양전초등학교","02","공립","N","","4","1","55","9","3","78","11","11","77","6","0","94","6","3","93","9","5","91","45","23","488"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000772","서울언남초등학교","02","공립","N","","5","12","172","5","18","179","8","6","115","3","9","105","3","2","97","0","6","101","24","53","769"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000773","서울언북초등학교","02","공립","N","","8","4","258","17","13","321","16","18","318","13","11","309","9","10","275","11","8","350","74","64","1831"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000774","서울언주초등학교","02","공립","N","","10","6","222","21","7","239","20","12","221","26","13","223","20","9","186","8","6","206","105","53","1297"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000775","서울역삼초등학교","02","공립","N","","2","5","68","5","11","63","3","13","63","6","4","66","10","4","73","5","2","73","31","39","406"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000776","서울영희초등학교","02","공립","N","","3","1","68","0","10","49","3","8","64","0","3","62","2","3","61","3","1","68","11","26","372"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000777","서울왕북초등학교","02","공립","N","","5","5","116","5","8","141","19","8","123","16","8","94","7","2","107","17","6","133","69","37","714"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000778","서울우암초등학교","02","공립","N","","1","7","64","3","7","56","1","5","56","1","4","48","1","6","46","1","6","35","8","35","305"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000779","서울원명초등학교","02","공립","N","","6","3","185","14","7","225","10","12","247","9","10","227","10","11","243","7","15","270","56","58","1397"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000780","서울원촌초등학교","02","공립","N","","3","7","216","12","8","242","11","12","251","11","10","222","3","8","152","4","6","194","44","51","1277"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000781","서울이수초등학교","02","공립","N","","5","2","92","4","7","108","9","1","129","13","3","110","10","7","124","4","2","115","45","22","678"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000782","서울일원초등학교","02","공립","N","","3","24","94","3","28","139","4","24","127","3","31","103","4","16","112","4","18","129","21","141","704"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000783","서울잠원초등학교","02","공립","N","","3","10","249","19","12","315","19","20","337","25","12","318","27","14","283","21","15","316","114","83","1818"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000784","서울청담초등학교","02","공립","N","","0","3","93","7","7","81","7","7","118","5","9","84","2","9","71","1","0","113","22","35","560"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000785","서울포이초등학교","02","공립","N","","0","7","74","1","6","77","2","11","89","2","7","85","4","3","82","3","6","101","12","40","508"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000786","서울학동초등학교","02","공립","N","","6","10","68","1","10","92","5","11","92","5","9","98","5","4","72","7","3","92","29","47","514"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000897","서울가동초등학교","02","공립","N","","0","5","146","11","11","144","16","13","175","17","10","167","7","11","141","7","0","177","58","50","950"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000899","서울가원초등학교","02","공립","N","","5","1","92","10","4","123","7","8","112","6","8","115","2","2","100","0","0","125","30","23","667"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000900","서울가주초등학교","02","공립","N","","6","9","147","6","8","156","10","11","172","8","17","174","13","5","164","3","10","205","46","60","1018"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000902","서울강동초등학교","02","공립","N","","3","5","116","7","9","124","11","7","128","5","10","114","6","11","113","3","10","151","35","52","746"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000903","서울강일초등학교","02","공립","N","","9","22","254","17","29","394","19","19","375","16","11","275","12","14","204","7","5","199","80","100","1701"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000904","서울거여초등학교","02","공립","N","","1","3","61","4","3","68","3","2","71","6","5","56","5","7","76","5","3","88","24","23","420"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000905","서울거원초등학교","02","공립","N","","4","14","150","9","45","169","9","46","175","8","34","160","5","43","179","2","34","208","37","216","1041"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000906","서울고덕초등학교","02","공립","N","","2","4","39","1","5","38","1","7","51","3","4","44","2","10","33","1","3","64","10","33","269"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000907","서울고명초등학교","02","공립","N","","7","4","65","4","6","78","8","9","127","10","2","135","6","5","134","5","2","142","40","28","681"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000908","서울고일초등학교","02","공립","N","","0","19","53","1","61","78","2","34","80","2","56","104","0","28","88","0","10","127","5","208","530"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000909","서울길동초등학교","02","공립","N","","7","5","147","6","14","154","9","9","179","12","7","167","9","5","161","2","9","158","45","49","966"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000910","서울남천초등학교","02","공립","N","","4","6","90","3","6","98","5","14","113","3","10","106","4","6","100","2","4","112","21","46","619"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000911","서울대명초등학교","02","공립","N","","5","6","107","23","4","149","13","13","143","16","13","143","12","5","155","13","7","167","82","48","864"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000912","서울둔촌초등학교","02","공립","N","","2","10","82","3","4","76","3","6","101","10","6","75","5","6","101","3","0","129","26","32","564"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000913","서울마천초등학교","02","공립","N","","5","20","195","7","19","207","5","15","185","5","16","155","4","16","158","0","7","178","26","93","1078"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000914","서울명덕초등학교","02","공립","N","","7","7","213","21","13","216","33","13","221","15","18","200","8","14","147","5","11","188","89","76","1185"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000915","서울명원초등학교","02","공립","N","","7","3","114","17","15","156","11","4","155","13","10","138","6","4","151","9","5","171","63","41","885"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000916","서울명일초등학교","02","공립","N","","6","10","162","7","10","217","7","14","190","17","11","206","12","10","183","4","12","181","53","67","1139"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000917","서울묘곡초등학교","02","공립","N","","19","13","147","38","25","153","27","22","136","17","11","117","22","17","140","6","7","147","129","95","840"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000918","서울문덕초등학교","02","공립","N","","9","4","99","9","8","81","13","14","97","11","5","75","8","6","88","4","4","104","54","41","544"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000919","서울문정초등학교","02","공립","N","","6","14","159","6","13","153","17","17","184","8","19","165","9","4","158","4","8","172","50","75","991"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000920","서울방산초등학교","02","공립","N","","6","6","116","9","10","125","2","6","118","11","10","120","13","6","107","5","1","118","46","39","704"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000921","서울방이초등학교","02","공립","N","","4","7","118","10","8","95","2","10","123","7","7","118","6","8","119","2","3","125","31","43","698"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000922","서울삼전초등학교","02","공립","N","","6","7","139","10","17","169","6","6","184","10","8","147","5","7","154","4","7","160","41","52","953"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000923","서울상일초등학교","02","공립","N","","4","4","41","6","11","47","6","5","19","3","6","30","1","12","43","2","2","41","22","40","221"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000924","서울석촌초등학교","02","공립","N","","1","12","144","6","13","177","5","21","204","8","26","205","3","14","183","4","5","187","27","91","1100"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000925","서울선린초등학교","02","공립","N","","4","7","95","9","9","92","9","16","100","3","5","88","6","9","77","4","3","101","35","49","553"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000926","서울선사초등학교","02","공립","N","","2","6","175","2","15","176","5","22","189","2","18","172","3","11","162","2","7","160","16","79","1034"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000927","서울성내초등학교","02","공립","N","","3","9","162","7","15","183","11","19","170","6","18","185","9","17","167","4","4","179","40","82","1046"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000928","서울성일초등학교","02","공립","N","","8","14","160","12","9","195","6","18","187","7","10","139","11","11","138","13","5","174","57","67","993"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000929","서울세륜초등학교","02","공립","N","","9","2","97","13","4","87","14","4","127","18","5","115","17","9","118","14","1","130","85","25","674"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000930","서울송전초등학교","02","공립","N","","3","5","150","4","15","167","10","8","144","5","12","144","2","10","132","5","5","122","29","55","859"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000931","서울송파초등학교","02","공립","N","","1","7","132","4","10","143","5","19","144","7","15","133","3","9","142","3","8","132","23","68","826"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000932","서울신가초등학교","02","공립","N","","0","5","117","2","8","129","4","8","151","10","12","126","5","6","133","4","7","156","25","46","812"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000933","서울신명초등학교","02","공립","N","","2","18","114","1","15","89","6","10","132","2","4","106","6","16","109","7","8","113","24","71","663"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000934","서울신암초등학교","02","공립","N","","5","14","143","5","11","130","2","13","148","5","10","128","2","18","133","4","7","119","23","73","801"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000935","서울신천초등학교","02","공립","N","","2","2","72","2","10","93","4","13","98","11","8","87","4","9","93","9","3","83","32","45","526"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000936","서울아주초등학교","02","공립","N","","3","3","78","6","12","108","3","4","93","5","5","106","5","2","103","5","2","107","27","28","595"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000937","서울영풍초등학교","02","공립","N","","1","6","92","2","13","125","5","21","144","7","15","120","5","12","115","2","10","154","22","77","750"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000938","서울오금초등학교","02","공립","N","","4","4","85","4","8","92","4","8","90","9","10","111","5","3","106","4","3","92","30","36","576"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000939","서울오륜초등학교","02","공립","N","","7","0","101","11","3","83","11","4","107","18","7","124","19","3","102","7","2","98","73","19","615"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000940","서울위례초등학교","02","공립","N","","2","0","53","1","5","63","7","3","84","5","6","82","9","9","78","5","9","99","29","32","459"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000941","서울잠동초등학교","02","공립","N","","6","8","144","8","8","117","11","14","131","14","6","113","6","5","121","6","5","144","51","46","770"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000942","서울잠신초등학교","02","공립","N","","14","8","253","29","14","267","24","13","271","35","13","295","23","14","252","20","12","323","145","74","1661"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000943","서울잠실초등학교","02","공립","N","","6","9","234","14","13","185","11","13","217","8","7","199","7","10","150","5","4","166","51","56","1151"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000944","서울잠일초등학교","02","공립","N","","8","10","283","13","16","303","30","19","331","17","19","274","15","20","292","11","15","317","94","99","1800"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000945","서울잠전초등학교","02","공립","N","","1","6","134","5","7","100","11","10","130","8","5","103","14","8","114","4","11","134","43","47","715"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000946","서울중대초등학교","02","공립","N","","6","14","189","15","3","165","9","9","180","14","3","177","12","7","173","8","10","183","64","46","1067"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000947","서울천동초등학교","02","공립","N","","1","10","158","6","12","125","7","13","171","6","7","142","2","8","133","4","11","134","26","61","863"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000948","서울천일초등학교","02","공립","N","","1","6","62","6","7","65","1","0","66","1","8","60","3","4","65","1","1","87","13","26","405"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000949","서울천호초등학교","02","공립","N","","10","11","131","9","11","121","15","14","151","9","12","134","5","10","132","2","11","158","50","69","827"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000950","서울토성초등학교","02","공립","N","","8","11","189","5","10","152","5","14","150","3","7","149","8","11","151","2","7","144","31","60","935"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000951","서울평화초등학교","02","공립","N","","1","4","48","1","2","39","0","7","47","1","1","48","3","1","36","1","0","44","7","15","262"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000952","서울풍납초등학교","02","공립","N","","2","8","114","2","8","99","2","9","131","0","10","96","2","7","130","1","8","133","9","50","703"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000953","서울풍성초등학교","02","공립","N","","0","6","40","0","6","51","4","14","45","0","4","49","2","10","53","0","5","55","6","45","293"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000954","서울한산초등학교","02","공립","N","","2","7","139","5","7","146","7","11","155","6","5","146","8","6","131","4","2","167","32","38","884"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001004","서울가곡초등학교","02","공립","N","","6","5","135","11","7","139","15","2","169","9","4","174","15","11","128","0","0","150","56","29","895"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001005","서울가양초등학교","02","공립","N","","3","4","48","0","3","47","8","12","63","3","7","48","3","7","55","2","6","56","19","39","317"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001006","서울갈산초등학교","02","공립","N","","10","2","121","10","4","168","16","5","167","24","3","150","20","3","169","14","5","189","94","22","964"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001007","서울강서초등학교","02","공립","N","","3","11","182","12","17","233","8","13","262","13","27","190","10","22","177","2","13","186","48","103","1230"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001008","서울강신초등학교","02","공립","N","","8","6","171","9","21","175","9","20","169","10","12","177","7","12","151","6","8","156","49","79","999"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001009","서울강월초등학교","02","공립","N","","8","13","132","14","17","155","7","11","153","3","10","138","6","13","143","3","7","150","41","71","871"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001010","서울개화초등학교","02","공립","N","","2","1","19","2","5","31","2","2","31","1","3","32","3","0","23","1","0","29","11","11","165"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001011","서울경인초등학교","02","공립","N","","11","3","167","24","4","167","22","6","141","28","13","181","30","3","187","15","4","241","130","33","1084"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001012","서울계남초등학교","02","공립","N","","6","2","103","9","4","175","10","3","176","9","8","160","2","2","145","9","3","171","45","22","930"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001013","서울공진초등학교","02","공립","N","","42","3","130","40","10","151","35","5","113","25","4","94","20","4","82","11","1","94","173","27","664"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001014","서울공항초등학교","02","공립","N","","15","2","183","29","16","233","32","7","229","22","7","151","25","6","168","10","5","158","133","43","1122"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001015","서울남명초등학교","02","공립","N","","2","10","59","1","11","46","0","4","59","2","9","66","0","7","59","2","2","55","7","43","344"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001016","서울내발산초등학교","02","공립","N","","9","4","221","22","14","240","36","15","280","19","15","277","21","11","266","22","10","303","129","69","1587"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001017","서울등명초등학교","02","공립","N","","0","0","15","2","3","23","2","2","23","3","2","38","0","1","19","0","0","34","7","8","152"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001018","서울등서초등학교","02","공립","N","","2","22","77","5","19","82","3","18","82","7","15","75","5","17","73","4","4","73","26","95","462"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001019","서울등양초등학교","02","공립","N","","1","3","33","5","4","29","4","4","28","0","0","36","3","6","49","2","3","64","15","20","239"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001020","서울등원초등학교","02","공립","N","","2","1","36","5","2","35","5","2","20","5","4","47","1","7","27","4","4","71","22","20","236"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001021","서울등촌초등학교","02","공립","N","","0","3","85","6","6","88","9","5","106","6","7","101","6","3","88","7","9","125","34","33","593"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001022","서울등현초등학교","02","공립","N","","6","4","99","6","13","126","3","8","138","2","11","118","3","4","105","1","4","112","21","44","698"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001023","서울목동초등학교","02","공립","N","","5","6","188","19","8","202","17","7","240","26","11","210","18","4","219","31","3","251","116","39","1310"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001024","서울목원초등학교","02","공립","N","","6","2","80","11","4","80","15","6","72","15","3","82","14","2","89","13","0","114","74","17","517"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001025","서울발산초등학교","02","공립","N","","10","9","201","5","6","198","17","9","209","11","10","192","13","5","196","12","6","233","68","45","1229"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001026","서울방화초등학교","02","공립","N","","3","9","128","6","8","122","4","11","109","3","10","97","5","8","99","0","5","106","21","51","661"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001027","서울백석초등학교","02","공립","N","","0","5","107","1","8","82","2","10","101","3","7","109","1","3","110","1","5","108","8","38","617"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001028","서울삼정초등학교","02","공립","N","","2","5","47","1","6","54","3","3","50","2","5","44","5","0","40","0","9","59","13","28","294"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001029","서울서정초등학교","02","공립","N","","7","3","96","5","8","122","7","8","139","13","7","123","10","3","162","5","4","141","47","33","783"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001030","서울송정초등학교","02","공립","N","","4","14","120","12","12","131","3","12","144","5","7","99","6","5","120","5","7","152","35","57","766"
