"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 전입학생수","1학년 전출학생수","1학년 전체학생수","2학년 전입학생수","2학년 전출학생수","2학년 전체학생수","3학년 전입학생수","3학년 전출학생수","3학년 전체학생수","4학년 전입학생수","4학년 전출학생수","4학년 전체학생수","5학년 전입학생수","5학년 전출학생수","5학년 전체학생수","6학년 전입학생수","6학년 전출학생수","6학년 전체 학생수","전입학생수(계)","전출학생수(계)","전체학생수(계)"
"서울특별시교육청","교육부","서울특별시 서초구","S000003511","서울교육대학교부설초등학교","02","국립","N","","1","1","99","0","0","99","0","0","99","0","0","106","0","0","109","0","1","119","1","2","631"
"서울특별시교육청","교육부","서울특별시 종로구","S000003563","서울대학교사범대학부설초등학교","02","국립","N","","0","0","97","2","0","104","3","0","104","1","0","114","3","0","116","0","2","118","9","2","653"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000738","서울개일초등학교","02","공립","N","","3","5","114","7","9","125","19","7","99","10","6","114","13","11","147","6","6","110","58","44","709"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000741","서울구룡초등학교","02","공립","N","","5","1","81","8","3","80","10","3","69","3","6","85","14","4","77","7","1","94","47","18","486"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000742","서울논현초등학교","02","공립","N","","0","3","57","5","14","64","2","6","56","3","5","66","2","4","52","3","4","52","15","36","347"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000743","서울대곡초등학교","02","공립","N","","10","3","133","28","2","161","18","4","169","33","6","202","36","5","254","24","0","242","149","20","1161"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000744","서울대도초등학교","02","공립","N","","12","6","278","32","8","298","46","3","300","43","8","406","57","11","392","45","5","371","235","41","2045"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000745","서울대모초등학교","02","공립","N","","6","2","156","15","8","177","14","3","175","11","5","207","13","6","184","7","2","194","66","26","1093"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000746","서울대왕초등학교","02","공립","N","","4","8","155","6","13","195","9","15","162","3","11","147","4","8","158","4","5","118","30","60","935"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000747","서울대진초등학교","02","공립","N","","9","3","57","2","9","36","7","5","51","11","7","44","8","2","58","2","4","39","39","30","285"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000748","서울대청초등학교","02","공립","N","","1","0","25","2","2","22","0","4","22","1","3","31","3","1","29","1","4","40","8","14","169"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000749","서울대치초등학교","02","공립","N","","11","2","212","29","7","207","47","4","225","49","4","264","47","5","295","61","2","321","244","24","1524"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000750","서울대현초등학교","02","공립","N","","6","6","70","9","6","89","22","3","103","28","2","113","37","6","141","31","10","169","133","33","685"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000751","서울도곡초등학교","02","공립","N","","5","2","116","2","0","128","0","1","143","7","0","170","1","1","157","23","0","196","38","4","910"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000752","서울도성초등학교","02","공립","N","","11","4","242","27","5","273","27","10","239","31","11","282","44","8","323","37","2","328","177","40","1687"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000753","서울반원초등학교","02","공립","N","","18","5","190","18","10","226","26","8","216","17","11","238","10","12","262","12","5","262","101","51","1394"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000754","서울반포초등학교","02","공립","N","","1","4","143","4","13","191","5","12","138","8","9","176","10","12","171","7","7","203","35","57","1022"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000755","서울방배초등학교","02","공립","N","","6","6","139","6","6","155","3","15","171","9","11","172","18","8","187","12","8","170","54","54","994"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000756","서울방일초등학교","02","공립","N","","2","0","136","10","7","153","14","9","152","9","11","139","7","8","146","6","3","142","48","38","868"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000757","서울방현초등학교","02","공립","N","","1","1","57","4","6","54","2","3","58","3","1","62","6","6","51","3","1","47","19","18","329"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000758","서울봉은초등학교","02","공립","N","","3","4","92","8","8","91","5","10","106","3","4","103","15","5","111","6","4","82","40","35","585"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000759","서울삼릉초등학교","02","공립","N","","3","1","94","3","1","74","9","6","72","10","3","90","6","3","105","10","3","92","41","17","527"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000760","서울서래초등학교","02","공립","N","","1","7","238","9","14","214","14","8","211","13","6","215","17","1","233","6","4","245","60","40","1356"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000761","서울서원초등학교","02","공립","N","","18","1","165","25","8","163","23","6","160","27","2","153","24","6","192","9","3","149","126","26","982"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000762","서울서이초등학교","02","공립","N","","7","3","154","11","17","168","10","18","141","6","9","211","11","11","194","8","1","188","53","59","1056"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000763","서울서일초등학교","02","공립","N","","3","1","89","10","6","109","7","9","98","3","3","86","8","5","85","4","2","87","35","26","554"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000764","서울서초초등학교","02","공립","N","","1","2","201","13","6","148","17","6","155","16","6","158","16","4","152","19","5","156","82","29","970"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000765","서울수서초등학교","02","공립","N","","3","6","37","2","3","35","2","7","29","1","5","39","3","6","35","1","0","26","12","27","201"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000766","서울신구초등학교","02","공립","N","","2","2","70","4","7","91","9","3","93","5","8","99","11","2","107","4","0","91","35","22","551"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000767","서울신동초등학교","02","공립","N","","7","5","237","13","9","251","10","8","248","15","9","276","10","7","288","17","4","255","72","42","1555"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000768","서울신중초등학교","02","공립","N","","5","6","141","7","5","139","13","7","151","10","8","144","20","6","155","7","6","149","62","38","879"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000769","서울압구정초등학교","02","공립","N","","4","12","190","6","7","176","9","13","186","10","8","176","13","8","159","5","9","142","47","57","1029"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000770","서울양재초등학교","02","공립","N","","2","7","112","3","3","111","4","3","101","2","4","95","1","7","87","3","5","86","15","29","592"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000771","서울양전초등학교","02","공립","N","","2","1","80","1","1","56","6","5","64","13","6","87","15","2","83","9","6","109","46","21","479"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000772","서울언남초등학교","02","공립","N","","6","18","233","9","16","211","12","15","168","4","12","158","6","7","105","0","6","88","37","74","963"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000773","서울언북초등학교","02","공립","N","","16","6","309","13","8","335","19","13","258","25","16","324","14","9","318","11","7","301","98","59","1845"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000774","서울언주초등학교","02","공립","N","","4","5","280","26","6","282","13","6","233","20","3","249","20","11","243","9","5","237","92","36","1524"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000775","서울역삼초등학교","02","공립","N","","2","6","61","3","4","43","4","11","55","7","6","58","10","5","61","5","4","66","31","36","344"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000776","서울영희초등학교","02","공립","N","","6","3","60","5","5","49","4","5","76","7","4","44","8","2","65","2","7","63","32","26","357"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000777","서울왕북초등학교","02","공립","N","","1","7","126","8","9","134","12","10","118","12","3","145","10","4","147","9","2","124","52","35","794"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000778","서울우암초등학교","02","공립","N","","1","2","68","2","11","105","2","7","57","2","4","54","4","9","46","2","3","44","13","36","374"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000779","서울원명초등학교","02","공립","N","","2","1","179","19","2","240","14","5","193","10","6","249","14","5","262","7","5","228","66","24","1351"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000780","서울원촌초등학교","02","공립","N","","4","4","193","7","12","204","12","7","210","12","6","246","5","10","233","11","3","227","51","42","1313"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000781","서울이수초등학교","02","공립","N","","4","3","104","6","9","106","12","5","98","6","14","105","7","5","132","1","5","112","36","41","657"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000782","서울일원초등학교","02","공립","N","","5","12","52","6","4","51","9","16","60","5","20","95","12","18","101","3","1","80","40","71","439"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000783","서울잠원초등학교","02","공립","N","","2","19","252","8","26","263","12","11","238","15","16","323","16","13","346","14","12","333","67","97","1755"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000784","서울청담초등학교","02","공립","N","","2","3","76","6","3","103","4","3","89","4","1","77","4","3","110","2","2","78","22","15","533"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000785","서울포이초등학교","02","공립","N","","7","3","69","8","6","65","4","3","68","6","4","73","9","4","87","3","3","84","37","23","446"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000786","서울학동초등학교","02","공립","N","","1","4","75","7","7","73","7","5","62","9","8","87","9","5","92","3","2","91","36","31","480"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000897","서울가동초등학교","02","공립","N","","0","2","156","10","13","163","4","9","143","16","9","159","11","16","189","2","6","177","43","55","987"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000898","서울가락초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000899","서울가원초등학교","02","공립","N","","2","4","115","6","8","119","7","2","95","4","11","120","2","6","107","1","7","110","22","38","666"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000900","서울가주초등학교","02","공립","N","","4","1","132","4","10","153","9","5","152","7","8","161","12","7","168","4","6","161","40","37","927"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000902","서울강동초등학교","02","공립","N","","4","4","119","4","5","108","5","10","101","4","7","115","7","6","124","2","1","105","26","33","672"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000903","서울강일초등학교","02","공립","N","","6","5","141","5","14","173","5","14","178","8","23","242","6","21","226","1","3","182","31","80","1142"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000904","서울거여초등학교","02","공립","N","","37","7","88","33","7","75","27","0","66","21","6","71","26","5","79","18","1","63","162","26","442"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000905","서울거원초등학교","02","공립","N","","1","3","131","4","7","106","2","12","111","7","15","114","5","8","120","2","7","118","21","52","700"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000906","서울고덕초등학교","02","공립","N","","1","3","34","5","1","33","1","4","35","3","2","31","5","5","45","3","4","40","18","19","218"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000907","서울고명초등학교","02","공립","N","","3","1","86","8","3","59","10","4","73","9","5","86","4","3","132","4","2","140","38","18","576"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000909","서울길동초등학교","02","공립","N","","2","9","156","4","15","161","5","9","140","13","6","140","6","11","179","1","3","162","31","53","938"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000910","서울남천초등학교","02","공립","N","","1","9","98","0","12","90","4","5","81","3","5","96","1","4","97","2","5","95","11","40","557"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000911","서울대명초등학교","02","공립","N","","7","3","136","8","7","145","12","6","120","26","14","195","27","5","176","25","2","196","105","37","968"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000913","서울마천초등학교","02","공립","N","","1","7","190","5","10","171","1","7","169","4","16","191","2","9","170","1","2","141","14","51","1032"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000914","서울명덕초등학교","02","공립","N","","14","5","286","15","9","275","23","11","262","20","10","275","20","14","297","4","5","231","96","54","1626"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000915","서울명원초등학교","02","공립","N","","6","2","113","12","5","137","8","4","124","12","3","164","11","3","159","10","1","148","59","18","845"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000916","서울명일초등학교","02","공립","N","","3","10","200","2","12","198","7","9","150","6","17","199","12","16","177","3","9","209","33","73","1133"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000917","서울묘곡초등학교","02","공립","N","","10","7","272","16","14","287","14","14","222","18","14","262","18","12","245","10","4","211","86","65","1499"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000918","서울문덕초등학교","02","공립","N","","3","2","103","7","9","122","5","8","107","7","6","83","8","8","109","5","4","90","35","37","614"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000919","서울문정초등학교","02","공립","N","","5","8","155","7","9","131","9","9","148","8","6","148","4","10","169","5","8","154","38","50","905"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000920","서울방산초등학교","02","공립","N","","1","3","132","2","3","93","3","6","122","2","8","127","7","3","118","7","3","132","22","26","724"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000921","서울방이초등학교","02","공립","N","","1","7","111","1","8","99","5","10","104","3","4","88","6","5","120","0","6","117","16","40","639"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000922","서울삼전초등학교","02","공립","N","","4","7","149","10","9","170","7","16","137","4","12","152","4","8","167","5","11","145","34","63","920"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000923","서울상일초등학교","02","공립","N","","1","2","45","4","3","48","2","8","44","8","3","49","4","2","41","4","1","70","23","19","297"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000924","서울석촌초등학교","02","공립","N","","1","8","167","3","12","154","7","7","127","5","9","158","3","12","182","6","8","183","25","56","971"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000925","서울선린초등학교","02","공립","N","","3","6","97","5","11","96","6","7","95","2","11","90","4","9","95","2","1","81","22","45","554"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000926","서울선사초등학교","02","공립","N","","2","7","153","1","20","144","2","13","147","6","9","150","2","10","145","4","15","143","17","74","882"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000927","서울성내초등학교","02","공립","N","","8","6","161","4","11","152","9","6","152","7","3","170","8","8","158","5","3","170","41","37","963"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000928","서울성일초등학교","02","공립","N","","2","9","228","7","12","212","11","14","184","7","8","243","4","16","237","4","4","194","35","63","1298"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000929","서울세륜초등학교","02","공립","N","","5","3","82","8","3","101","8","5","114","15","5","106","16","3","143","10","5","130","62","24","676"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000930","서울송전초등학교","02","공립","N","","4","7","150","9","5","158","8","4","146","6","12","162","4","4","145","4","6","130","35","38","891"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000931","서울송파초등학교","02","공립","N","","2","7","108","6","13","134","2","6","114","4","14","126","2","7","119","5","2","125","21","49","726"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000932","서울신가초등학교","02","공립","N","","2","5","138","9","11","98","6","3","109","7","10","123","6","10","146","7","8","131","37","47","745"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000933","서울신명초등학교","02","공립","N","","1","10","93","2","6","110","3","10","86","1","7","77","5","14","107","1","11","93","13","58","566"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000934","서울신암초등학교","02","공립","N","","3","4","140","3","14","138","3","8","129","5","4","116","3","4","124","3","8","118","20","42","765"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000935","서울신천초등학교","02","공립","N","","3","4","71","4","17","65","9","13","75","3","7","87","4","9","96","4","7","92","27","57","486"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000936","서울아주초등학교","02","공립","N","","3","1","88","5","3","83","2","3","69","5","7","103","9","3","100","6","3","119","30","20","562"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000937","서울영풍초등학교","02","공립","N","","1","6","111","5","8","102","2","7","83","3","11","114","1","11","122","2","5","110","14","48","642"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000938","서울오금초등학교","02","공립","N","","4","5","99","5","7","120","5","10","97","4","3","101","8","5","97","4","3","119","30","33","633"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000939","서울오륜초등학교","02","공립","N","","3","2","92","5","0","81","10","3","122","8","2","99","8","0","141","4","4","142","38","11","677"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000941","서울잠동초등학교","02","공립","N","","3","1","126","9","5","131","6","10","133","8","6","124","8","11","129","9","5","129","43","38","772"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000942","서울잠신초등학교","02","공립","N","","10","0","228","21","7","244","22","16","279","22","10","290","27","13","296","25","13","312","127","59","1649"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000943","서울잠실초등학교","02","공립","N","","3","6","231","8","10","239","7","11","214","4","7","181","2","9","211","5","9","186","29","52","1262"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000944","서울잠일초등학교","02","공립","N","","10","10","307","12","15","314","19","14","295","20","18","314","13","16","337","24","17","288","98","90","1855"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000945","서울잠전초등학교","02","공립","N","","6","6","110","8","9","116","9","5","128","12","7","107","8","10","130","8","2","114","51","39","705"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000946","서울중대초등학교","02","공립","N","","7","4","174","10","13","166","15","7","178","20","15","169","4","7","179","8","7","183","64","53","1049"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000947","서울천동초등학교","02","공립","N","","3","13","153","9","5","152","9","8","155","8","8","116","6","7","165","3","7","134","38","48","875"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000948","서울천일초등학교","02","공립","N","","0","0","63","9","2","62","2","8","54","6","2","69","1","4","65","2","4","53","20","20","366"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000949","서울천호초등학교","02","공립","N","","3","5","133","5","13","125","3","11","128","1","6","112","6","10","146","3","2","130","21","47","774"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000950","서울토성초등학교","02","공립","N","","1","4","143","2","5","154","4","12","169","1","6","136","4","5","142","0","6","137","12","38","881"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000951","서울평화초등학교","02","공립","N","","0","2","30","4","7","41","1","2","45","0","2","37","2","2","40","0","3","42","7","18","235"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000952","서울풍납초등학교","02","공립","N","","2","11","81","2","7","80","4","14","104","2","5","93","3","7","120","4","3","84","17","47","562"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000953","서울풍성초등학교","02","공립","N","","2","0","46","1","0","36","0","1","32","0","3","43","2","1","40","2","4","45","7","9","242"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000954","서울한산초등학교","02","공립","N","","3","16","143","5","10","158","4","11","147","8","11","152","2","13","162","3","6","159","25","67","921"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001004","서울가곡초등학교","02","공립","N","","7","7","143","12","2","129","7","3","142","11","11","141","10","3","177","9","8","185","56","34","917"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001005","서울가양초등학교","02","공립","N","","2","5","43","2","4","40","2","6","36","1","4","43","3","3","50","1","2","49","11","24","261"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001006","서울갈산초등학교","02","공립","N","","0","1","176","0","2","135","0","8","139","0","6","183","0","4","195","0","3","179","0","24","1007"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001007","서울강서초등학교","02","공립","N","","6","5","195","5","11","229","6","11","170","10","19","213","7","17","247","1","6","165","35","69","1219"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001008","서울강신초등학교","02","공립","N","","8","9","183","4","14","137","9","14","153","7","10","160","5","7","152","3","11","155","36","65","940"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001009","서울강월초등학교","02","공립","N","","5","7","119","6","7","139","3","5","121","8","12","138","5","11","139","2","4","127","29","46","783"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001010","서울개화초등학교","02","공립","N","","0","2","26","1","1","32","2","0","16","0","3","32","0","1","25","0","2","34","3","9","165"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001011","서울경인초등학교","02","공립","N","","7","0","158","20","7","177","24","6","203","25","4","212","26","4","177","23","2","210","125","23","1137"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001012","서울계남초등학교","02","공립","N","","10","0","107","12","8","129","8","4","116","10","8","180","17","8","192","7","2","168","64","30","892"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001013","서울공진초등학교","02","공립","N","","1","7","313","9","12","244","6","7","197","4","9","204","3","6","162","1","10","132","24","51","1252"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001014","서울공항초등학교","02","공립","N","","5","8","272","7","9","227","11","11","198","8","19","240","4","13","238","6","5","169","41","65","1344"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001015","서울남명초등학교","02","공립","N","","1","5","45","1","5","38","1","6","44","3","2","33","2","3","50","1","1","62","9","22","272"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001016","서울내발산초등학교","02","공립","N","","12","6","266","16","13","219","12","13","236","26","7","263","20","12","290","11","7","280","97","58","1554"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001017","서울등명초등학교","02","공립","N","","0","1","22","1","0","10","1","2","13","1","2","18","1","2","25","1","4","36","5","11","124"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001018","서울등서초등학교","02","공립","N","","1","7","63","1","2","52","2","8","47","1","2","57","5","7","54","2","1","65","12","27","338"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001019","서울등양초등학교","02","공립","N","","4","4","30","2","0","31","0","0","28","1","0","27","1","0","27","2","0","33","10","4","176"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001020","서울등원초등학교","02","공립","N","","2","7","37","2","3","28","4","4","32","1","3","34","1","3","24","4","4","51","14","24","206"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001021","서울등촌초등학교","02","공립","N","","2","8","89","4","5","105","3","6","80","3","10","81","2","4","100","5","2","105","19","35","560"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001022","서울등현초등학교","02","공립","N","","5","2","118","7","10","124","5","10","97","3","12","116","8","6","127","1","2","107","29","42","689"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001023","서울목동초등학교","02","공립","N","","13","2","206","24","7","195","24","8","205","26","8","227","29","7","267","25","5","249","141","37","1349"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001024","서울목원초등학교","02","공립","N","","2","2","78","9","3","83","7","3","86","9","6","103","10","2","99","16","4","113","53","20","562"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001025","서울발산초등학교","02","공립","N","","6","5","191","17","10","191","13","13","210","13","5","200","18","9","215","6","5","192","73","47","1199"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001026","서울방화초등학교","02","공립","N","","4","4","100","6","6","91","2","3","123","2","6","108","3","3","100","0","3","83","17","25","605"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001027","서울백석초등학교","02","공립","N","","0","2","99","3","3","82","5","6","100","3","5","73","2","3","94","4","1","94","17","20","542"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001028","서울삼정초등학교","02","공립","N","","1","3","35","1","3","45","2","2","41","0","4","53","0","3","48","2","6","36","6","21","258"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001029","서울서정초등학교","02","공립","N","","4","2","128","13","7","109","8","3","110","15","2","138","7","1","144","12","2","137","59","17","766"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001030","서울송정초등학교","02","공립","N","","5","5","114","5","10","131","4","9","106","2","5","124","8","13","137","3","4","95","27","46","707"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001031","서울송화초등학교","02","공립","N","","9","13","272","7","14","195","13","19","222","8","21","212","9","12","209","5","8","169","51","87","1279"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001032","서울신강초등학교","02","공립","N","","2","5","105","4","8","99","2","7","76","2","8","93","2","6","98","1","5","98","13","39","569"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001033","서울신곡초등학교","02","공립","N","","2","9","157","5","8","139","2","9","111","4","7","129","3","10","139","3","5","116","19","48","791"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001034","서울신남초등학교","02","공립","N","","3","11","65","2","4","45","3","7","48","6","5","36","3","5","41","1","6","60","18","38","295"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001035","서울신목초등학교","02","공립","N","","8","1","147","20","6","147","23","9","142","27","6","183","26","7","190","18","3","179","122","32","988"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001036","서울신서초등학교","02","공립","N","","5","4","158","11","5","186","23","6","174","18","5","191","12","6","213","15","3","213","84","29","1135"
